CMD,Out String,CRC Field,Delay(ms),Reply String,Result_1,Result_2,Judge,Judge Criterion
PHOTO,,99,,,,,,,,
PHOTO,,99,,,,,,,,
PHOTO,,99,,,,,,,,
PHOTO,,99,,,,,,,,
W,Vol,01 06 00 02 00 65,E8 21,50,Time out,Time out,Fail,Fail,temp,
W,Test,01 06 00 01 00 00,D8 0A,50,Time out,Time out,Fail,Fail,,
W,Test,01 06 00 01 00 01,19 CA,50,Time out,Time out,Fail,Fail,,
LOOP,,01 03,40 21,,,,,,,
W,Test,01 06 00 01 00 00,D8 0A,5000,Time out,Time out,Fail,Fail,,
W,Test,01 06 00 01 00 01,19 CA,5000,Time out,Time out,Fail,Fail,,
PHOTO,,99,,,,,,,,
R,,01 03 00 01 00 01,D5 CA,10,Time out,Time out,Fail,Fail,0:PowerOFF/1:PowerOn,
R,,01 03 00 02 00 01,25 CA,10,Time out,Time out,Fail,Fail,,
R,,01 03 00 03 00 01,74 0A,10,Time out,Time out,Fail,Fail,0:MuteOff/1:MuteOn,
R,,01 03 00 04 00 01,C5 CB,10,Time out,Time out,Fail,Fail,0:VGA/2:DVI/4:HDMI/11:DP/255:AutoSearch,
R,,01 03 00 05 00 01,94 0B,10,Time out,Time out,Fail,Fail,,
R,,01 03 00 06 00 01,64 0B,10,Time out,Time out,Fail,Fail,,
R,,01 03 00 07 00 01,35 CB,10,Time out,Time out,Fail,Fail,0:WarmColorTemp/1:DefaultColorTemp/2:CoolColorTemp/3:sRGB/4:User,
R,,01 03 00 08 00 01,05 C8,10,Time out,Time out,Fail,Fail,0:BurnInOff/1:BurnInOn,
R,,01 03 00 09 00 01,54 08,10,Time out,Time out,Fail,Fail,0:PowerSaveingOff/1:PowerSaveingOn,
R,,01 03 00 0B 00 01,F5 C8,10,Time out,Time out,Fail,Fail,0:MaunalDimming/1:AutoDimming,
,,,,,,,,,,
